iter	MAPE	RMSE	R2	MAE
4066	0.009098951512	0.1750690301	0.9696199936	0.1193156925
4067	0.009098580944	0.1750624059	0.9696222925	0.119311024
4068	0.009098393514	0.1750575951	0.9696239621	0.1193085594
4069	0.009097938608	0.1750481029	0.9696272562	0.1193023633
4070	0.009097675132	0.1750417093	0.9696294749	0.1192992303
4071	0.009097248218	0.1750337913	0.9696322225	0.1192934306
4072	0.009096967989	0.1750249267	0.9696352983	0.119289529
4073	0.009096728543	0.1750213828	0.969636528	0.1192861827
4074	0.00909654976	0.1750179423	0.9696377217	0.1192837949
4075	0.009096294506	0.1750109714	0.9696401403	0.1192806202
4076	0.009095936879	0.1750035392	0.9696427188	0.1192759005
4077	0.009095726734	0.1749983937	0.9696445039	0.1192732929
4078	0.009095521358	0.1749944235	0.9696458813	0.1192705549
4079	0.009095297665	0.1749913753	0.9696469387	0.1192673764
4080	0.009095129034	0.1749868928	0.9696484937	0.1192651995
4081	0.009094939389	0.1749825116	0.9696500135	0.1192627136
4082	0.009094580028	0.1749749665	0.9696526308	0.119258084
4083	0.009094317451	0.1749710307	0.969653996	0.1192545003
4084	0.009094148756	0.1749646746	0.9696562007	0.119252444
4085	0.009093978137	0.1749576725	0.9696586294	0.1192503393
4086	0.009093838812	0.1749545469	0.9696597135	0.1192485142
4087	0.009093746675	0.1749524421	0.9696604435	0.119247359
4088	0.009093598459	0.1749492437	0.9696615528	0.1192453329
4089	0.009093309662	0.1749435635	0.9696635228	0.1192416849
4090	0.009093075866	0.1749388029	0.9696651738	0.1192387909
4091	0.009092879427	0.1749338439	0.9696668936	0.1192362338
4092	0.009092673702	0.1749290405	0.9696685594	0.1192336522
4093	0.009092470714	0.1749246318	0.9696700882	0.1192310358
4094	0.009092064204	0.1749163263	0.9696729683	0.1192259485
4095	0.009091826772	0.1749104248	0.9696750147	0.1192227371
4096	0.009091143361	0.1749039468	0.9696772609	0.1192130048
4097	0.009090861051	0.1748956875	0.9696801246	0.1192095499
4098	0.009090701215	0.1748912413	0.9696816662	0.1192074493
4099	0.009090394337	0.1748842066	0.9696841051	0.119203505
4100	0.009090187017	0.1748783166	0.9696861472	0.1192005655
4101	0.009089803341	0.1748675053	0.9696898952	0.1191958257
4102	0.009089474106	0.1748603712	0.9696923683	0.1191916663
4103	0.009089065232	0.1748498923	0.9696960006	0.1191867748
4104	0.00908869628	0.1748408069	0.9696991498	0.1191821489
4105	0.00908843679	0.1748373104	0.9697003617	0.1191787118
4106	0.009088276046	0.1748329071	0.9697018879	0.1191766558
4107	0.009087771394	0.1748263091	0.9697041747	0.1191696034
4108	0.009087662402	0.174824104	0.969704939	0.1191681126
4109	0.009087413032	0.1748187454	0.9697067961	0.1191646399
4110	0.009087138173	0.1748145079	0.9697082646	0.1191607517
4111	0.009086831335	0.1748068385	0.9697109225	0.1191570573
4112	0.009086600354	0.1747998805	0.9697133337	0.1191539726
4113	0.009086296094	0.1747939766	0.9697153795	0.1191498414
4114	0.009086082801	0.174790254	0.9697166695	0.119146994
4115	0.009085883433	0.1747821499	0.9697194775	0.1191443967
4116	0.009085625099	0.1747775221	0.9697210811	0.1191408926
4117	0.009085027037	0.1747685784	0.9697241798	0.1191331399
4118	0.009084780993	0.1747652412	0.9697253361	0.1191298816
4119	0.009084596703	0.1747621244	0.9697264159	0.1191273346
4120	0.009084494191	0.1747589458	0.9697275171	0.1191259346
4121	0.009084307841	0.1747545048	0.9697290557	0.1191236451
4122	0.009084132686	0.1747504479	0.9697304611	0.1191213855
4123	0.009083288825	0.1747414756	0.9697335693	0.1191089939
4124	0.009082457731	0.1747303862	0.9697374107	0.1190977516
4125	0.009082125895	0.1747241802	0.9697395604	0.1190934543
4126	0.009081646994	0.1747172289	0.9697419681	0.1190869741
4127	0.00908136267	0.1747123663	0.9697436523	0.1190832745
4128	0.009081113522	0.1747053562	0.9697460803	0.119080272
4129	0.009080836087	0.1746992314	0.9697482015	0.1190767469
4130	0.009080698588	0.1746952834	0.9697495688	0.1190750053
4131	0.009080620759	0.1746936489	0.9697501349	0.1190740845
4132	0.009080231937	0.17468387	0.9697535214	0.1190691372
4133	0.009080018891	0.1746783228	0.9697554424	0.1190664486
4134	0.009079777876	0.1746729315	0.9697573093	0.1190634539
4135	0.009079378874	0.1746625779	0.9697608944	0.1190587381
4136	0.009079073436	0.1746563984	0.9697630341	0.1190547958
4137	0.009078893945	0.1746525605	0.9697643629	0.1190524564
4138	0.009078482712	0.1746443205	0.9697672158	0.1190469319
4139	0.009078240866	0.174636778	0.9697698272	0.1190436949
4140	0.009077877324	0.1746267674	0.9697732928	0.1190393761
4141	0.009077565482	0.1746158484	0.9697770727	0.1190352443
4142	0.009077539843	0.1746153942	0.9697772299	0.1190348849
4143	0.009077313935	0.1746073309	0.9697800211	0.1190319284
4144	0.009077082722	0.1746012166	0.9697821375	0.1190291706
4145	0.009076890309	0.1745968219	0.9697836587	0.1190266617
4146	0.009076529202	0.1745882655	0.9697866202	0.1190223809
4147	0.009076352837	0.1745845358	0.969787911	0.1190200473
4148	0.009076180303	0.1745784357	0.9697900222	0.119017934
4149	0.00907580914	0.1745712707	0.9697925019	0.1190127946
4150	0.009075672953	0.1745678103	0.9697936995	0.119010926
4151	0.009075509657	0.1745635126	0.9697951868	0.119008817
4152	0.009075002898	0.174553909	0.9697985101	0.1190025097
4153	0.009074706786	0.17454676	0.9698009839	0.1189985031
4154	0.009074377707	0.1745389299	0.9698036933	0.1189945026
4155	0.009073886842	0.1745329485	0.9698057629	0.1189873036
4156	0.009073475212	0.1745240322	0.9698088479	0.1189819841
4157	0.009073105897	0.1745183502	0.9698108137	0.1189769305
4158	0.009072975208	0.1745143935	0.9698121826	0.1189752925
4159	0.009072677435	0.1745084335	0.9698142445	0.1189715773
4160	0.009072234318	0.1744974613	0.9698180402	0.1189661852
4161	0.009071992517	0.1744930999	0.969819549	0.1189629249
4162	0.009071472601	0.1744854244	0.969822204	0.1189556864
4163	0.009071194606	0.1744797158	0.9698241786	0.1189523306
4164	0.009070751534	0.1744722743	0.9698267525	0.1189468912
4165	0.009070377681	0.1744619753	0.9698303147	0.1189424018
4166	0.009070168638	0.1744564267	0.9698322337	0.1189397628
4167	0.009069932577	0.1744496594	0.9698345741	0.1189369508
4168	0.009069882681	0.1744484912	0.9698349781	0.118936302
4169	0.009069623873	0.1744427405	0.9698369668	0.1189331362
4170	0.009069329725	0.1744363134	0.9698391894	0.118929432
4171	0.009069118215	0.1744312176	0.9698409516	0.1189267407
4172	0.009068822373	0.1744225347	0.969843954	0.118922934
4173	0.009068560534	0.1744156632	0.96984633	0.118919447
4174	0.00906835869	0.1744098408	0.9698483432	0.1189170068
4175	0.009068057018	0.1744040974	0.969850329	0.1189131967
4176	0.009067770624	0.1743986231	0.9698522216	0.1189096068
4177	0.009067367176	0.1743900918	0.9698551712	0.1189043995
4178	0.009067053868	0.1743837113	0.969857377	0.1189004955
4179	0.009066846539	0.1743780401	0.9698593375	0.1188978886
4180	0.009066404404	0.1743683736	0.969862679	0.1188921467
4181	0.009066059137	0.1743615228	0.9698650471	0.118887439
4182	0.009066000715	0.1743607879	0.9698653012	0.118886604
4183	0.009065723205	0.1743535516	0.9698678024	0.1188831689
4184	0.009065391985	0.1743439823	0.9698711099	0.1188791353
4185	0.009065160478	0.1743386053	0.9698729683	0.1188763523
4186	0.009064886139	0.1743317558	0.9698753355	0.1188726471
4187	0.009064710563	0.1743292969	0.9698761853	0.1188700127
4188	0.009064430682	0.1743233183	0.9698782515	0.1188665377
4189	0.009064246258	0.1743187376	0.9698798345	0.1188642039
4190	0.009064079057	0.1743142867	0.9698813726	0.1188620362
4191	0.009063742758	0.1743095603	0.9698830059	0.1188573833
4192	0.009063404683	0.1743025004	0.9698854454	0.1188530654
4193	0.009062917228	0.1742939993	0.9698883828	0.1188462978
4194	0.009062736557	0.1742891065	0.9698900734	0.1188439244
4195	0.00906242436	0.174284112	0.9698917991	0.1188396028
4196	0.009062282991	0.174280062	0.9698931984	0.1188376233
4197	0.009062089351	0.1742746013	0.969895085	0.1188352797
4198	0.00906183619	0.1742680585	0.9698973454	0.118831967
4199	0.009061617491	0.1742608935	0.9698998207	0.1188291667
4200	0.009061511501	0.174256946	0.9699011844	0.1188276973
4201	0.009060960402	0.1742508638	0.9699032855	0.118819697
4202	0.009060407353	0.1742424911	0.9699061777	0.118812537
4203	0.00906009693	0.174236346	0.9699083003	0.1188086209
4204	0.009059724949	0.174227728	0.969911277	0.1188036222
4205	0.00905945705	0.1742191424	0.9699142423	0.1188002171
4206	0.009059257435	0.1742132865	0.9699162648	0.1187978071
4207	0.009058862056	0.1742034593	0.9699196587	0.1187930349
4208	0.009058586714	0.174197798	0.9699216138	0.1187893301
4209	0.009058271685	0.1741917986	0.9699236855	0.1187850721
4210	0.009057930335	0.174185919	0.9699257159	0.1187807222
4211	0.009057682165	0.1741799234	0.9699277862	0.1187777916
4212	0.009057432639	0.1741736565	0.9699299501	0.1187745651
4213	0.009057087353	0.174163243	0.9699335457	0.1187704662
4214	0.009056681762	0.1741559812	0.9699360529	0.1187647662
4215	0.009056379863	0.1741500418	0.9699381034	0.1187607012
4216	0.009056197562	0.1741471387	0.9699391057	0.118758282
4217	0.009055870746	0.174138953	0.9699419316	0.1187543281
4218	0.009055760581	0.1741360917	0.9699429194	0.1187528889
4219	0.009055467998	0.1741283467	0.969945593	0.1187493275
4220	0.00905523266	0.174122944	0.969947458	0.118746563
4221	0.00905494278	0.1741174896	0.9699493408	0.1187426272
4222	0.00905477933	0.1741139335	0.9699505683	0.1187403967
4223	0.009054465632	0.1741066418	0.969953085	0.1187365011
4224	0.009054290439	0.1741038514	0.9699540482	0.1187339175
4225	0.009054069801	0.1740967955	0.9699564835	0.1187310856
4226	0.009053766642	0.1740934998	0.9699576209	0.1187265559
4227	0.009053305674	0.1740828034	0.9699613125	0.1187205845
4228	0.009053038641	0.1740775477	0.9699631262	0.1187172094
4229	0.009052890617	0.1740743084	0.9699642441	0.1187152478
4230	0.009052500881	0.1740649404	0.9699674768	0.1187105989
4231	0.009052183572	0.1740557927	0.9699706333	0.1187067285
4232	0.009052017302	0.1740522246	0.9699718645	0.1187045347
4233	0.009051691647	0.1740474907	0.9699734979	0.1186999291
4234	0.009051340579	0.1740391657	0.9699763703	0.1186956776
4235	0.009051092667	0.1740318652	0.9699788891	0.1186926872
4236	0.009050801754	0.1740241667	0.969981545	0.1186891646
4237	0.009050559127	0.1740162443	0.9699842781	0.1186861328
4238	0.009050075856	0.1740107255	0.9699861819	0.1186793809
4239	0.009049825313	0.1740064233	0.969987666	0.1186760673
4240	0.009049628809	0.1740001698	0.9699898232	0.1186735904
4241	0.009048932479	0.1739911188	0.9699929452	0.1186636949
4242	0.009048662713	0.1739844711	0.9699952381	0.118660328
4243	0.009048364667	0.1739768137	0.9699978792	0.1186566698
4244	0.009048071163	0.173966463	0.970001449	0.1186527696
4245	0.009047866527	0.173962618	0.9700027751	0.1186502281
4246	0.00904757416	0.1739574123	0.9700045704	0.118646349
4247	0.009047281285	0.1739518461	0.9700064898	0.1186426083
4248	0.009047090043	0.1739474474	0.9700080067	0.1186400995
4249	0.009046673927	0.1739395046	0.9700107457	0.118634378
4250	0.009046002926	0.173932297	0.9700132309	0.1186248449
4251	0.009045710303	0.1739250827	0.9700157185	0.1186209925
4252	0.009045546055	0.1739202736	0.9700173766	0.1186189768
4253	0.009045284735	0.1739169849	0.9700185105	0.118615191
4254	0.009045157833	0.1739132831	0.9700197868	0.1186134301
4255	0.009044880405	0.1739049817	0.9700226488	0.1186098729
4256	0.009044475942	0.1738985802	0.9700248557	0.1186045229
4257	0.009044305216	0.1738925158	0.9700269463	0.1186023081
4258	0.009044116186	0.1738882333	0.9700284226	0.1185999498
4259	0.009043847881	0.1738851308	0.9700294921	0.118596393
4260	0.009043183208	0.1738786549	0.9700317244	0.118586843
4261	0.009043138325	0.1738776492	0.9700320711	0.1185862427
4262	0.009042951222	0.1738741133	0.9700332899	0.1185836857
4263	0.009042680503	0.1738661854	0.9700360225	0.118580389
4264	0.009041983755	0.173856276	0.970039438	0.1185704827
4265	0.009041773008	0.1738504257	0.9700414543	0.1185680033
4266	0.009041183318	0.1738409521	0.9700447193	0.1185595247
4267	0.009041064919	0.173837432	0.9700459324	0.118558049
4268	0.009040894805	0.1738327787	0.970047536	0.1185558028
4269	0.009040197947	0.1738221447	0.9700512005	0.1185457302
4270	0.009040017104	0.173817619	0.97005276	0.118543465
4271	0.009039808803	0.1738129455	0.9700543704	0.1185407857
4272	0.00903966217	0.1738100975	0.9700553517	0.1185386915
4273	0.009039005809	0.1738038324	0.9700575104	0.1185291275
4274	0.009038689801	0.1737947235	0.9700606489	0.1185253586
4275	0.009038461257	0.1737902402	0.9700621935	0.1185222527
4276	0.009038264318	0.1737874149	0.9700631669	0.1185194814
4277	0.009038190041	0.1737853784	0.9700638685	0.118518353
4278	0.009037878519	0.1737803936	0.9700655858	0.1185141057
4279	0.009037637437	0.1737738421	0.9700678429	0.1185111327
4280	0.009037244762	0.1737656604	0.9700706614	0.1185056994
4281	0.009037089245	0.1737622426	0.9700718387	0.1185036573
4282	0.009036892012	0.1737576313	0.9700734271	0.1185012081
4283	0.009036490159	0.1737531184	0.9700749816	0.1184958087
4284	0.009036324431	0.1737472803	0.9700769926	0.1184936516
4285	0.009036184143	0.173744567	0.9700779271	0.1184917965
4286	0.009035974109	0.1737378448	0.9700802425	0.1184891008
4287	0.009035653519	0.1737295548	0.9700830977	0.1184849671
4288	0.009035411425	0.1737250127	0.970084662	0.1184816672
4289	0.009034955951	0.1737176364	0.9700872023	0.1184756059
4290	0.009034244081	0.1737107283	0.9700895813	0.1184649448
4291	0.009033891939	0.1737027712	0.9700923215	0.1184601672
4292	0.009033523953	0.1736983427	0.9700938464	0.1184548745
4293	0.009033271396	0.1736919029	0.9700960639	0.1184515113
4294	0.009033121617	0.1736881833	0.9700973447	0.1184496275
4295	0.009032961572	0.1736837926	0.9700988565	0.1184475378
4296	0.009032761011	0.1736789211	0.9701005338	0.1184447466
4297	0.009032099672	0.1736704606	0.9701034467	0.1184353509
4298	0.009031905386	0.173663368	0.9701058886	0.118432873
4299	0.009031624865	0.1736598749	0.9701070912	0.1184289997
4300	0.009031524995	0.1736571167	0.9701080407	0.1184277727
4301	0.009031186281	0.1736501479	0.9701104398	0.1184234447
4302	0.009030982061	0.1736451131	0.970112173	0.1184204547
4303	0.009030817206	0.1736406093	0.9701137233	0.1184182805
4304	0.009030587158	0.1736371611	0.9701149103	0.1184150778
4305	0.009030397753	0.1736324058	0.9701165472	0.1184125013
4306	0.009029976946	0.1736226036	0.9701199212	0.1184072038
4307	0.009029809364	0.1736175595	0.9701216573	0.1184047822
4308	0.009029550419	0.1736120324	0.9701235596	0.1184013363
4309	0.00902932753	0.1736056754	0.9701257475	0.1183986408
4310	0.009028645226	0.1735988429	0.970128099	0.11838845
4311	0.00902833971	0.1735917596	0.9701305366	0.1183848348
4312	0.009028115064	0.1735866589	0.9701322919	0.1183816496
4313	0.009027849672	0.1735793827	0.9701347958	0.1183783875
4314	0.009027587918	0.1735721	0.9701373018	0.1183749648
4315	0.009027302582	0.1735641789	0.9701400273	0.1183710382
4316	0.009027133787	0.1735610763	0.9701410949	0.1183687872
4317	0.009026706487	0.1735516095	0.970144352	0.1183634399
4318	0.009026434438	0.1735456194	0.9701464129	0.1183601612
4319	0.009026116756	0.1735362946	0.970149621	0.1183562317
4320	0.009025721084	0.1735268403	0.9701528734	0.118351462
4321	0.009025379998	0.1735212852	0.9701547844	0.1183468899
4322	0.009025107331	0.1735142918	0.97015719	0.118343625
4323	0.009024977558	0.1735102864	0.9701585678	0.1183420084
4324	0.009024512033	0.1734990141	0.970162445	0.1183360177
4325	0.009024469745	0.17349807	0.9701627697	0.1183354507
4326	0.00902414923	0.1734932725	0.9701644198	0.1183308544
4327	0.009023991886	0.1734890401	0.9701658755	0.1183288008
4328	0.009023616107	0.1734836502	0.9701677292	0.1183236943
4329	0.009023149434	0.1734728731	0.9701714356	0.1183179557
4330	0.009022799835	0.1734649329	0.9701741661	0.1183133446
4331	0.009022602698	0.1734586484	0.9701763272	0.1183104939
4332	0.009022309501	0.1734508107	0.9701790223	0.1183071246
4333	0.009022174676	0.1734468251	0.9701803928	0.1183054317
4334	0.009021954292	0.1734416674	0.9701821662	0.1183026616
4335	0.009021665766	0.1734358714	0.970184159	0.1182989298
4336	0.009021236501	0.1734282712	0.9701867721	0.1182933252
4337	0.00902108087	0.1734237667	0.9701883208	0.1182914205
4338	0.009020764064	0.1734179348	0.9701903258	0.1182869438
4339	0.009020462492	0.1734112487	0.9701926243	0.1182829587
4340	0.009020180522	0.1734065788	0.9701942297	0.1182791835
4341	0.009020020177	0.1734034853	0.9701952932	0.1182767576
4342	0.009019764447	0.1733986969	0.9701969392	0.1182734847
4343	0.00901946704	0.1733935034	0.9701987245	0.1182691833
4344	0.009019270962	0.1733873989	0.9702008228	0.1182666484
4345	0.009019051539	0.1733821541	0.9702026255	0.1182638146
4346	0.00901893673	0.1733803535	0.9702032444	0.1182620611
4347	0.009018655255	0.1733745334	0.9702052449	0.1182582417
4348	0.009018285013	0.1733673914	0.9702076996	0.1182536222
4349	0.009017858288	0.1733588588	0.9702106321	0.1182478786
4350	0.009017829925	0.1733582663	0.9702108357	0.118247493
4351	0.009017653229	0.1733534384	0.9702124949	0.1182452684
4352	0.0090174537	0.1733494835	0.970213854	0.1182426032
4353	0.009017209799	0.1733438541	0.9702157885	0.1182394831
4354	0.009017008859	0.1733407782	0.9702168455	0.1182366196
4355	0.00901658868	0.1733336409	0.9702192981	0.118231316
4356	0.009016314587	0.1733280642	0.9702212144	0.1182277729
4357	0.009016182113	0.1733247337	0.9702223588	0.118225978
4358	0.009015795908	0.1733191984	0.9702242607	0.1182206866
4359	0.009015488681	0.1733116304	0.970226861	0.1182169916
4360	0.009015169096	0.1733054611	0.9702289806	0.1182129757
4361	0.009014556275	0.1732971816	0.9702318251	0.1182047482
4362	0.009014405098	0.1732931419	0.9702332129	0.118202771
4363	0.009014197373	0.1732861959	0.9702355991	0.1182002473
4364	0.009014043199	0.1732832313	0.9702366175	0.1181981872
4365	0.009013817617	0.1732774941	0.9702385883	0.1181953159
4366	0.009013545746	0.1732712294	0.9702407403	0.1181920747
4367	0.009013353811	0.1732666054	0.9702423286	0.1181897438
4368	0.009013133673	0.1732628364	0.9702436232	0.1181867496
4369	0.009012977376	0.1732586081	0.9702450755	0.1181847547
4370	0.00901277291	0.1732534043	0.9702468629	0.1181823009
4371	0.009012561011	0.1732488924	0.9702484125	0.1181793803
4372	0.009012345957	0.1732457246	0.9702495005	0.1181762652
4373	0.009011985913	0.1732367455	0.9702525843	0.118171882
4374	0.009011767605	0.1732318806	0.970254255	0.1181692338
4375	0.009011666808	0.1732286555	0.9702553626	0.1181680807
4376	0.009011544002	0.1732240734	0.9702569361	0.1181665237
4377	0.009011278509	0.1732180067	0.9702590194	0.1181631616
4378	0.009011095108	0.1732137979	0.9702604647	0.1181608466
4379	0.009010598148	0.1732061858	0.9702630785	0.1181545249
